N,P,K,pH,crop,N_class,P_class,K_class,pH_class,crop_encoded
26.72574294104545,68.52153295064353,37.97961959216724,7.81428240492996,wheat,deficient,optimal,deficient,excess,5
121.99541873825588,8.30069726759001,88.71688179204367,8.181156738110651,rice,optimal,deficient,optimal,excess,2
140.72073970095386,73.35010258910981,98.32956673991532,8.29541352299752,wheat,optimal,optimal,optimal,excess,5
139.91126212400755,28.909684974640395,43.840962063800944,7.176158204070835,potato,optimal,deficient,deficient,excess,1
28.095015361163675,56.39750311960201,73.73141461349263,8.25133832766435,maize,deficient,optimal,optimal,excess,0
87.23965353661949,83.29295164724137,47.30464109723394,7.914308636447823,wheat,optimal,excess,optimal,excess,5
121.04934879569107,20.908191160923323,89.77700133539614,6.305217491729427,sugarcane,optimal,deficient,optimal,optimal,3
120.80569702718375,5.549906486774664,75.91949717474014,8.1320165987688,rice,optimal,deficient,optimal,excess,2
108.00632583327253,56.4881348986901,70.20074435676966,7.640390716869451,wheat,optimal,optimal,optimal,excess,5
128.70018972741934,68.58128569971143,22.38555725708263,6.560631118181056,sugarcane,optimal,optimal,deficient,optimal,3
63.45369157900768,75.91791863145684,52.34992620392951,7.763611625929432,potato,deficient,optimal,deficient,excess,1
46.46501675443528,36.22882481661867,98.01505971758,4.606664316130825,wheat,deficient,optimal,optimal,deficient,5
94.35700200920245,74.79368413105843,67.29467332224124,5.307065973889747,sugarcane,optimal,optimal,optimal,optimal,3
87.93911776619916,55.72517087440575,55.98948159618936,7.973574645482037,wheat,optimal,optimal,optimal,excess,5
110.7135214984405,55.746305038098605,40.25648703925921,6.242943407196158,tomato,optimal,optimal,deficient,optimal,4
94.13674742809935,59.39795194306615,38.393333675523095,8.162101800168962,wheat,optimal,optimal,deficient,excess,5
66.97219987466801,40.72509537812833,88.4631163537719,5.357638723500473,wheat,deficient,optimal,optimal,deficient,5
26.44592332936791,16.84360979452282,61.49623188390303,7.889611235592103,rice,deficient,deficient,deficient,excess,2
74.24932081663461,82.91704070153718,41.12946723810349,6.176246127817539,sugarcane,deficient,optimal,optimal,optimal,3
50.75663732446173,49.30571184437332,28.83594473401692,6.6315321981580295,rice,deficient,optimal,deficient,excess,2
54.109673389623104,63.687359810431865,42.48920410859409,7.138277022780847,rice,deficient,optimal,deficient,excess,2
133.4006390743828,53.958180473187056,52.22188692294869,5.168206099207859,wheat,optimal,optimal,optimal,deficient,5
83.02230232409424,78.78196170358687,22.949763827209672,6.013960666584801,rice,deficient,excess,deficient,optimal,2
85.17542820988727,88.33830771681951,80.11727937467474,6.442757382435477,potato,deficient,optimal,deficient,optimal,1
132.8551105721674,7.556901362742167,11.10674228277286,7.128396605962761,sugarcane,optimal,deficient,deficient,optimal,3
96.67510927689057,61.45780622534377,47.18952551407661,6.356239146813151,rice,deficient,optimal,deficient,optimal,2
59.71828953537049,82.47181763430993,55.21884324987789,7.734638210453583,wheat,deficient,excess,optimal,excess,5
32.51131603515493,54.3811583248966,45.87247303591807,4.779387991279442,potato,deficient,optimal,deficient,deficient,1
106.26755873134285,55.30562746085084,85.27605570520062,6.007904101068317,rice,optimal,optimal,optimal,optimal,2
103.88237604392316,39.24733826019756,61.32104226341495,8.150396763234149,rice,optimal,optimal,deficient,excess,2
82.34079102350135,88.67881812169419,15.993005806775423,8.105122901455596,potato,deficient,optimal,deficient,excess,1
48.59220159830225,34.960292761489484,32.32849494942742,8.304067848456373,sugarcane,deficient,deficient,deficient,excess,3
28.793831706176235,45.27731673489573,81.09216079941595,7.6622365772987555,sugarcane,deficient,deficient,optimal,optimal,3
129.03628357479323,10.39730407019499,51.4198324042185,7.001840593261511,rice,optimal,deficient,deficient,excess,2
106.1931809072695,49.90765558207691,20.37501399445353,5.168650342479211,potato,optimal,deficient,deficient,deficient,1
119.8011111589355,64.68191681298185,54.9039003545387,7.107917292899289,rice,optimal,optimal,deficient,excess,2
127.38960868943651,54.56516877847649,19.50691924657138,6.36047610351015,potato,optimal,optimal,deficient,optimal,1
48.531414354974345,49.323907042719725,27.981546563554566,5.785118082999121,potato,deficient,deficient,deficient,optimal,1
73.84647185484157,53.28927760424365,74.02874824023112,7.4910933358902945,potato,deficient,optimal,deficient,excess,1
14.559001389323717,68.16810357093563,37.642908366506525,6.36416551330424,potato,deficient,optimal,deficient,optimal,1
138.82678905077717,84.45118640315751,28.94009208608769,4.935138966198233,wheat,optimal,excess,deficient,deficient,5
76.60465196866748,89.10079584189987,99.4237668980884,5.445849932580108,sugarcane,deficient,optimal,optimal,optimal,3
103.03662741295888,73.02965334448784,35.596019203629744,7.907477617501945,rice,optimal,excess,deficient,excess,2
27.93592405122675,15.180114114710952,38.66390453760876,6.55248360431697,sugarcane,deficient,deficient,deficient,optimal,3
140.103526097602,12.770864993278234,73.99301849648025,8.151575596913547,sugarcane,optimal,deficient,optimal,excess,3
31.163329296211405,50.23226534623172,33.42086007646017,5.0190128878011215,wheat,deficient,optimal,deficient,deficient,5
46.87427866724559,71.93139177310144,20.257868472796268,5.59432472559491,maize,deficient,optimal,optimal,optimal,0
103.94401023400972,49.33755049355696,32.4720057775647,4.70244257599631,maize,optimal,optimal,optimal,deficient,0
147.16669402104725,59.62847862529019,13.5981369257202,6.844242723376561,wheat,optimal,optimal,deficient,excess,5
64.54075251830963,49.99295624165465,31.37876077179661,6.912827496180248,potato,deficient,deficient,deficient,excess,1
17.09109382286008,48.48989354349193,86.40687020209069,8.11818006682289,potato,deficient,deficient,deficient,excess,1
86.42194939697895,82.75239362141684,63.82913636198994,7.948511960356184,tomato,deficient,optimal,deficient,excess,4
22.741857307702027,15.133039678803447,73.07911530938424,7.193027332009663,potato,deficient,deficient,deficient,excess,1
49.92619310244072,59.26579544584868,18.36024147644225,7.999364380880255,tomato,deficient,optimal,deficient,excess,4
120.55625693800924,85.09368497634675,65.01940136181531,4.810375769153387,rice,optimal,excess,optimal,deficient,2
57.53887832417679,41.23100933719029,43.7264969330484,5.369847147082783,tomato,deficient,deficient,deficient,deficient,4
147.83803692565607,86.65635526846087,92.6814668564498,5.9265232228157565,wheat,optimal,excess,optimal,deficient,5
17.439248578909254,81.40406675836503,15.399807105276633,5.096206258934744,sugarcane,deficient,optimal,deficient,optimal,3
66.15909948252747,77.26995478025543,81.88965914741571,6.478824966937914,sugarcane,deficient,optimal,optimal,optimal,3
43.88128856762812,31.55167493451919,89.31717437467039,5.954662048517879,sugarcane,deficient,deficient,optimal,optimal,3
141.34550947232702,26.799188697930244,43.350807251820754,5.248581650396128,tomato,optimal,deficient,deficient,deficient,4
106.66338727578108,26.55936780569424,86.41221020320616,5.718018014768993,wheat,optimal,deficient,optimal,deficient,5
38.46693268018674,77.23498393017464,95.79544486150158,7.81137131691132,potato,deficient,optimal,deficient,excess,1
45.28815898548222,29.49314643667765,22.362306877062103,6.19172900593912,maize,deficient,optimal,optimal,optimal,0
133.0808662078466,21.34291971609578,82.28064128833584,5.820645754826554,wheat,optimal,deficient,optimal,deficient,5
103.07073148072686,19.44333311543448,93.85547900357088,5.738646985989611,sugarcane,optimal,deficient,optimal,optimal,3
121.48878723517032,62.15965774617871,43.93248327600927,7.827532813969199,maize,optimal,optimal,optimal,excess,0
107.05274816978852,55.62655100296277,15.06159990318478,5.353842510615372,rice,optimal,optimal,deficient,deficient,2
105.46660704254262,17.469280766110113,44.071131513649206,6.096949700669722,rice,optimal,deficient,deficient,optimal,2
13.662534318302674,48.46576423243516,96.87860728592854,7.766364479614772,sugarcane,deficient,deficient,optimal,optimal,3
50.40001097111348,17.821520360948703,81.84889184931824,7.775663138778117,sugarcane,deficient,deficient,optimal,optimal,3
80.03720021954277,41.05468706899504,19.91396939586988,5.842392834115283,tomato,deficient,deficient,deficient,optimal,4
25.9724451402644,73.4840859748274,56.05461427222277,7.1545089548514,tomato,deficient,optimal,deficient,excess,4
109.20375917681918,15.526846573356544,96.13168977402212,6.51618583578139,potato,optimal,deficient,deficient,excess,1
84.27870590885546,13.248082545760523,75.30928269295433,7.383275919031412,tomato,deficient,deficient,deficient,excess,4
92.89858606009452,74.20637790791321,45.12906455748959,5.043271643428118,rice,deficient,excess,deficient,deficient,2
82.43209480900494,35.46109919100393,62.92338726681546,7.7208254239965,maize,optimal,optimal,optimal,excess,0
88.5941876205484,25.215729265445635,23.391951423733545,5.920405192271947,wheat,optimal,deficient,deficient,deficient,5
26.0462431962074,66.92789177044727,29.552302771737512,6.333393226515047,sugarcane,deficient,optimal,deficient,optimal,3
49.54768351895013,31.29220172200313,90.9966349309566,6.976018068606944,potato,deficient,deficient,deficient,excess,1
17.721286794880804,80.77780110947182,42.740869555355566,8.364213438312529,sugarcane,deficient,optimal,optimal,excess,3
143.92354087914637,49.78644103244793,19.87302242454861,4.8304906212365,potato,optimal,deficient,deficient,deficient,1
57.05419631017594,6.973260142203956,87.2454885338038,7.440090740571297,tomato,deficient,deficient,optimal,excess,4
136.238721394404,48.296956124142,73.31727523577237,7.603298480928201,maize,optimal,optimal,optimal,excess,0
71.89263920012368,19.449084021747066,58.72806992909163,8.21894275910526,rice,deficient,deficient,deficient,excess,2
149.75048504490476,88.61692396583268,30.8625780652341,4.573871691194741,rice,optimal,excess,deficient,deficient,2
105.16954932396246,11.90763466268244,47.61236768877851,6.785500537260143,maize,optimal,deficient,optimal,optimal,0
56.73376209033709,29.48159780505201,49.87047936889974,7.946993910350694,rice,deficient,optimal,deficient,excess,2
52.89035953520801,55.66655504173106,73.24273128176594,5.552599744854995,rice,deficient,optimal,optimal,optimal,2
63.38818405348056,88.44899202999383,90.06477084522524,7.360518320537673,potato,deficient,optimal,deficient,excess,1
109.3444178766185,72.33783081053578,97.20913105880588,7.436649241356675,potato,optimal,optimal,deficient,excess,1
67.28954497255936,9.697417677745516,14.650067652640658,4.682243693170358,rice,deficient,deficient,deficient,deficient,2
88.61207576026025,82.17912487665834,38.20410741899798,5.980435110471944,sugarcane,deficient,optimal,deficient,optimal,3
101.90359426764547,63.801029902291134,56.40989023401836,7.12546735324644,tomato,optimal,optimal,deficient,excess,4
16.227941350005434,12.65171412361769,29.446578889375143,6.8308646392427805,rice,deficient,deficient,deficient,excess,2
63.18705660472294,61.27691602493215,70.62458184427543,5.269278459175986,potato,deficient,optimal,deficient,deficient,1
15.173890829889448,47.24717399328954,80.4612004171758,4.756827484141374,sugarcane,deficient,deficient,optimal,deficient,3
111.9794943432068,73.28991629355077,63.605536712166376,6.19460419260021,rice,optimal,excess,deficient,optimal,2
64.36224707097139,55.06139481432066,85.65043341273926,8.49957942625713,potato,deficient,optimal,deficient,excess,1
22.43163854017052,76.08240327659496,65.25014943419592,6.657552616419112,tomato,deficient,optimal,deficient,optimal,4
15.60432208654241,71.06553950470357,38.60487132672009,5.240145427352088,potato,deficient,optimal,deficient,deficient,1
146.23010477189143,23.65362895797648,82.22626952612566,4.846707388817897,sugarcane,optimal,deficient,optimal,deficient,3
90.78749388433444,9.41050556317244,89.91007901116842,6.6361867082005634,wheat,optimal,deficient,optimal,optimal,5
102.79804430106525,64.21831589346041,97.8519365106834,8.011114422903834,rice,optimal,optimal,optimal,excess,2
108.32404763128656,30.404502394110565,62.69554753152271,8.190573828889006,sugarcane,optimal,deficient,optimal,excess,3
134.3077394743494,22.749858447245,38.55826974890834,8.118310549304844,wheat,optimal,deficient,deficient,excess,5
65.76452366008758,42.55993156412915,31.1420535566542,6.758774703492639,tomato,deficient,deficient,deficient,optimal,4
52.67678124427921,81.17726726509656,86.23656420072955,5.014376226847777,sugarcane,deficient,optimal,optimal,optimal,3
108.86347836003408,32.21641464105718,70.75581970687435,8.056000876817116,maize,optimal,optimal,optimal,excess,0
87.77546034644217,81.75044883705775,60.69396076641402,5.69914565755345,tomato,deficient,optimal,deficient,optimal,4
11.2857608856508,12.980497941286322,13.586039137901292,6.5410250421645895,maize,deficient,deficient,deficient,optimal,0
96.2363687159284,6.903514103636894,15.487656950451514,6.410120485608605,tomato,deficient,deficient,deficient,optimal,4
33.33669625731587,52.66830975413952,99.06373237021936,4.883431140236349,maize,deficient,optimal,optimal,deficient,0
93.38096334048667,89.52900753196054,58.94376358281107,5.566228073766269,potato,deficient,optimal,deficient,optimal,1
122.38138996684002,38.44477438892281,30.80307111640031,6.439817259431001,sugarcane,optimal,deficient,deficient,optimal,3
108.44941761421512,74.69347560393375,27.959674051932296,8.44768744825544,maize,optimal,optimal,optimal,excess,0
5.62312211900886,60.78871756595871,95.69884550566356,6.207720274013726,tomato,deficient,optimal,optimal,optimal,4
49.41064704184042,85.50663235083731,91.28394628500185,7.872533328947711,potato,deficient,optimal,deficient,excess,1
13.134409485955734,32.29941144706012,89.90667493774352,5.199193369978882,tomato,deficient,deficient,optimal,deficient,4
25.640851131576035,65.97401172427023,73.6267882698728,6.335986787248871,rice,deficient,optimal,optimal,optimal,2
50.83386167661002,6.992288764546568,24.303351441967465,6.946025304836553,maize,deficient,deficient,optimal,optimal,0
95.975902107119,67.67027558156417,95.64748989445114,7.710831805589927,potato,deficient,optimal,deficient,excess,1
108.51723111899388,48.48683670688362,39.05409205552085,7.231576405886646,tomato,optimal,deficient,deficient,excess,4
89.96862316025653,15.280128149078369,32.68551966631911,8.475937648995483,rice,deficient,deficient,deficient,excess,2
117.43991107279358,74.41812122252982,87.21101891125927,7.420757812602556,rice,optimal,excess,optimal,excess,2
49.38873092916813,36.72452438262507,23.930151138892505,7.908204132256245,wheat,deficient,optimal,deficient,excess,5
