crop,Fertilizer,Pesticide,Yield,N,P,K,Temperature,Humidity,pH,Rainfall,Soil_Type,crop_encoded,Soil_Type_encoded,N_dev,P_dev,K_dev,pH_dev,soil_Clay,soil_Loamy,soil_Peaty,soil_Saline,soil_Sandy,soil_Silt
sugarcane,697459.2,1683.4,43.50363636,96.3295283502364,53.9180290515427,83.0402824063377,21.7879028550618,41.9699618104391,7.15523689714929,384.644933965374,Sandy,3,4,0.44245883317966905,0.4216394189691459,0.10872470539693004,0.21841229904976345,False,False,False,False,True,False
wheat,536870.4,1295.8,1.834444444,92.7664944758613,52.0878869781087,53.1302526010327,20.5618601298718,52.2127752747538,5.77656035732231,365.204944345168,Loamy,4,1,0.3936125460344892,0.058242260437826016,0.33587184248709123,0.7792995533471128,False,True,False,False,False,False
maize,17948160.0,43320.0,3.750833333,48.5926664017211,36.9909817490171,23.3431686464828,13.5281155124267,70.3728910907629,5.0936577170009,257.079342107164,Peaty,0,2,0.5814809542734208,0.2876127281372862,0.4742833181039785,0.7708948553327334,False,False,True,False,False,False
rice,482553600.0,1164700.0,4.252727273,65.8850449657952,70.2841970133881,50.0105083224099,23.5222320089741,39.8223483471681,7.84649800798792,266.81206041494,Clay,2,0,0.841149550342048,0.5056839402677619,0.7725362123198201,1.84649800798792,True,False,False,False,False,False
sugarcane,15114240.0,36480.0,84.3725,15.7121383297622,51.174098451271,37.1188048820275,41.8915398151899,50.0062181027258,6.41004496795004,32.2292404074055,Loamy,3,1,1.1753441970021616,0.47651803097458,0.5261926828906591,0.029985010683319935,False,True,False,False,False,False
wheat,552929280.0,1334560.0,5.013181818,99.2119018675483,64.5885946107177,82.6566862980182,29.7374473235959,56.1897206584679,7.57518889970939,296.839212385518,Saline,4,3,0.3399008177704308,0.19177189221435412,0.03320857872522751,1.4689861246367377,False,False,False,True,False,False
maize,72926680.32,176017.14,4.169333333,94.8853793233857,5.50466191603012,62.8148053080623,29.5561586577321,82.7319733646663,8.09067416725932,378.788026805998,Saline,0,3,0.25081871911867354,0.6811917260496235,0.1706553437841362,1.2271161115062128,False,False,False,True,False,False
maize,26332469.76,63556.52,6.646333333,29.4675183497889,47.3402817948782,49.5745531665148,39.4610039478535,94.4208995861133,5.05199068384882,283.073838906188,Loamy,0,1,0.718089154644365,0.1582464775640225,0.2725034371806554,0.7986728774341199,False,True,False,False,False,False
potato,2991.36,7.22,7.94,55.1837570013087,34.9272912382219,44.5372163939433,37.9730459193892,98.3402881410727,4.61968957830498,227.322399052379,Silt,1,5,0.7240812149934566,0.7153244108825443,1.554627836060567,1.38031042169502,False,False,False,False,False,True
potato,340070.4,820.8,11.048,48.9839840503381,31.7343835984247,19.516650444541,15.6126413913173,99.9504013944395,5.36034706687377,155.44242220652,Saline,1,3,0.7550800797483095,0.7609373771653615,1.80483349555459,0.6396529331262304,False,False,False,True,False,False
rice,164837633.3,397855.06,2.672333333,63.6510483197788,53.57375766857,27.1858895159394,30.2017128427856,97.4458316640381,5.07764101304368,196.292879021077,Sandy,2,4,0.8634895168022121,0.17147515337140007,1.1875292815283744,0.9223589869563202,False,False,False,False,True,False
rice,144118844.2,347847.82,3.532666667,118.201745559969,6.33244602397408,48.1141607689642,25.6465670023157,96.1296170803449,6.57969559027563,308.893325855815,Clay,2,0,0.31798254440031004,0.7733510795205184,0.8070152587461055,0.5796955902756302,True,False,False,False,False,False
sugarcane,5634462.72,13599.44,77.33636364,61.1714836627004,11.8616598635047,60.1904981052705,21.7152688876752,96.8376693164956,5.25116992288486,172.76796401523,Loamy,3,1,0.7620774212481781,1.262766802729906,0.31645001722481364,0.41627669237171333,False,True,False,False,False,False
wheat,314.88,0.76,1.0,6.67390948460894,38.7769451745632,75.4924317951881,43.2129206850475,45.9826615130761,7.20386906087891,127.82760227412,Silt,4,5,1.1110507542949255,0.32446109650873595,0.056344602560148796,1.0048363260986373,False,False,False,False,False,True
wheat,654320.64,1579.28,1.429,60.0002186817765,84.7351386546686,56.5720185306647,40.6539030549421,73.7942650464704,7.51472620796058,159.961866648308,Clay,4,0,0.6666648443185291,0.594702773093372,0.29284976836669124,1.3934077599507246,True,False,False,False,False,False
maize,2140554.24,5166.48,1.4275,61.9945287017031,17.2580816066455,53.3355188450997,17.171254983519,47.1540301774916,6.93935082393864,105.756296879217,Sandy,0,4,0.48575336641640643,0.5342739799169312,0.24357293196077154,0.4595672159590934,False,False,False,False,True,False
maize,336921.6,813.2,1.55,8.8350546050905,40.2443347426935,74.7444003309766,16.7252272759398,76.3843752233414,6.87369766971204,103.840576703475,Peaty,0,2,0.8654638956779249,0.2469458157163312,0.0788892282232569,0.4157984464746936,False,False,True,False,False,False
rice,5947296.0,14354.5,2.68125,122.11460734373,71.5038918735622,23.249809072898,36.9291764378875,62.9761981409855,6.24896465761894,43.8780494724595,Sandy,2,4,0.27885392656269997,0.5300778374712439,1.2590943804927637,0.2489646576189397,False,False,False,False,True,False
rice,2493377.28,6018.06,1.02625,82.8603674837613,77.2921880445181,31.8408656110086,25.1526499705576,85.9614149212571,7.54332105397769,102.480372423819,Saline,2,3,0.671396325162387,0.645843760890362,1.1028933525271165,1.5433210539776896,False,False,False,True,False,False
rice,11370946.56,27445.12,3.1475,17.7390855895655,40.8536398804981,16.4887022976562,40.2813339046737,61.3640376472079,5.18643991100899,341.378071034905,Peaty,2,2,1.322609144104345,0.082927202390038,1.382023594588069,0.81356008899101,False,False,True,False,False,False
rice,23337646.08,56328.16,3.045,119.621442363312,54.7577442376293,10.9600570046709,22.9210198791852,57.2019584266004,5.52458858276075,119.339088415328,Saline,2,3,0.30378557636688003,0.19515488475258608,1.4825444180968927,0.4754114172392496,False,False,False,True,False,False
sugarcane,126896.64,306.28,53.38875,53.979474662947,22.8678454408995,48.2875824019288,28.3067881835236,53.6666761967686,6.6572838790387,215.978838875546,Clay,3,0,0.8274593212459364,1.04264309118201,0.42465834180064727,0.052427959679566705,True,False,False,False,False,False
wheat,30700.8,74.1,2.025,42.9937632756372,63.1367351380054,15.5858213230403,30.1619331329088,33.4147818107818,8.11567549471133,391.583465999301,Peaty,4,2,0.8083853060363566,0.16273470276010799,0.8051772334619962,2.1445943683891615,False,False,True,False,False,False
maize,104612110.1,252493.66,1.973013699,129.369541372275,72.6885382092998,54.3838880652069,19.9922083412646,81.8020607747958,4.59047810801779,398.915694104183,Loamy,0,1,0.004503275912321466,0.15860672761624742,0.23550855334456233,1.1063479279881399,False,True,False,False,False,False
maize,2170782.72,5239.44,2.979298246,8.46113024698608,43.1572689987916,77.567900793382,30.2007392023545,55.8949138368615,6.33113190677432,317.527201659208,Sandy,0,4,0.8681347839500995,0.210534137515105,0.05716999389706158,0.054087937849546464,False,False,False,False,True,False
maize,7257669.12,17517.24,2.1865,81.8899746242773,83.4688004424045,20.8401520358157,16.326097101575,72.792255865095,7.91464345156493,279.242860416358,Sandy,0,4,0.3436430383980193,0.29336000553005626,0.493537292032187,1.1097623010432869,False,False,False,False,True,False
potato,90185725.44,217673.88,23.98133333,27.5937799960313,86.2652980092382,52.1399016366985,39.8614821679419,53.2934028323326,5.63300859528299,33.9610205699607,Loamy,1,1,0.8620311000198435,0.01807568584625991,1.4786009836330152,0.36699140471700975,False,True,False,False,False,False
rice,928560810.2,2241190.98,2.541333333,114.967195946448,36.4398881518806,66.427409835341,13.5182348355369,85.7864169362523,6.11818514109045,28.755984635004,Peaty,2,2,0.35032804053551997,0.17120223696238795,0.474047093902891,0.11818514109044997,False,False,True,False,False,False
rice,4055811.84,9789.18,2.67,121.624721540508,79.6352611746832,25.6910680576682,31.0895892987853,49.6077576912985,6.43676715935768,246.441367344037,Loamy,2,1,0.2837527845949199,0.6927052234936639,1.2147078534969418,0.4367671593576796,False,True,False,False,False,False
sugarcane,351765358.1,849027.16,67.24106667,17.203245050888,84.357510493915,94.5965526739291,25.3866488835407,38.936582816566,5.19768390784049,162.25494282064,Clay,3,0,1.1617886813555636,0.18715020987830003,0.003667702964280941,0.43410536405316985,True,False,False,False,False,False
wheat,1535503031.0,3706117.58,3.649866667,149.344054536023,13.750297987799,37.2052490856541,14.1680592702141,49.1279619216,5.15820432963809,256.083638929227,Peaty,4,2,0.07786712113352508,0.82499404024402,0.5349343864293237,1.5522445879523887,False,False,True,False,False,False
maize,3275696.64,7906.28,1.868461538,80.7418796239239,66.1974340445374,31.2281842037233,20.2113485280195,98.6715438067156,5.87443561225318,198.727514905401,Clay,0,0,0.3518437169719722,0.07746792555671753,0.4136293522790515,0.25037625849788014,True,False,False,False,False,False
maize,10391.04,25.08,1.415,58.9908322747638,71.7859000228109,11.1665158001863,37.5214647161111,95.6868264236665,6.47462039306186,115.843381166531,Sandy,0,4,0.5072083408945444,0.14732375028513633,0.5679498784601054,0.14974692870790682,False,False,False,False,True,False
potato,1237635.84,2987.18,11.02,143.44686248351599,41.1680701235721,23.3408611178966,10.7132035761248,51.7567869607727,6.97977799832111,371.654918505013,Peaty,1,2,0.28276568758242004,0.6261704268061129,1.766591388821034,0.9797779983211097,False,False,True,False,False,False
potato,966839.04,2333.58,12.16846154,54.1227770844675,57.5995124864082,31.8933278754297,16.3960067100218,79.0714568250733,5.38065198861024,116.883256798783,Clay,1,0,0.7293861145776626,0.39143553590845426,1.681066721245703,0.6193480113897598,True,False,False,False,False,False
rice,38815100.16,93684.82,1.909230769,11.9575846953344,36.9633032484844,54.174886939559,21.268142272005,34.8531471881358,8.0076296007285,240.915402448053,Sandy,2,4,1.380424153046656,0.16073393503031197,0.6968202374625636,2.0076296007284995,False,False,False,False,True,False
rice,2196760.32,5302.14,3.223333333,59.121268993512,12.4811400143955,31.8519360863222,23.2312035600037,99.6224093272413,5.87391188578789,212.544843082926,Loamy,2,1,0.9087873100648801,0.65037719971209,1.1026920711577781,0.1260881142121102,False,True,False,False,False,False
sugarcane,14424337.92,34814.84,68.9,83.2957740773326,29.3821188046781,18.6242497929219,44.7287094865479,73.0971347211771,6.26716879286828,202.670587798253,Silt,3,5,0.5609475083878855,0.912357623906438,0.6943250018825282,0.07761040237723993,False,False,False,False,False,True
wheat,52018333.44,125552.38,2.100769231,17.1808383911264,49.6967066784555,32.4262037949058,34.0296653586599,88.7709957804735,5.26221137032431,222.568540544815,Silt,4,5,1.02349301340728,0.10606586643089003,0.5946724525636775,1.4222357870946136,False,False,False,False,False,True
maize,8845766.4,21350.3,2.583157895,111.632073476576,21.0082374497908,84.5577570703045,10.5786910804635,51.7550648842591,6.75032452400529,232.79750580959,Peaty,0,2,0.1311994751673143,0.487397031877615,0.0034018686899653532,0.3335496826701932,False,False,True,False,False,False
maize,18527224.32,44717.64,4.360666667,105.673541840107,32.0544018926752,46.629393944146,30.449151099784,37.63262943986,7.03113057471546,152.713099784921,Clay,0,0,0.1737604154278071,0.34931997634156,0.2951585081219538,0.5207537164769734,True,False,False,False,False,False
maize,11235705.6,27118.7,3.45952381,102.862780492141,35.6092101470244,33.3036559504228,32.3272273647282,78.4241927759591,6.6951743774744,123.088592502767,Loamy,0,1,0.19383728219899288,0.30488487316219504,0.39766418499674766,0.29678291831626663,False,True,False,False,False,False
potato,67796025.6,163633.7,30.97954545,149.696937723886,47.6266605379731,40.7642811366774,21.4020995365624,65.8403233996965,6.43782131570717,321.030537060521,Clay,1,0,0.25151531138056993,0.5339048494575271,1.592357188633226,0.4378213157071702,True,False,False,False,False,False
potato,177907.2,429.4,7.6,77.4589017449205,47.9698655195731,17.1313977334764,24.2685259034959,65.7726189831934,7.52977975019876,26.7569150395452,Peaty,1,2,0.6127054912753975,0.5290019211489557,1.828686022665236,1.5297797501987596,False,False,True,False,False,False
rice,39256247.04,94749.58,2.45,125.382059716329,76.2897102520698,84.2379560648869,43.3366018162485,92.4953259866727,5.78575161311366,286.492326616603,Clay,2,0,0.24617940283671003,0.6257942050413959,0.15021898063841996,0.2142483868863403,True,False,False,False,False,False
rice,203991544.3,492357.64,3.375714286,148.453506384081,34.5430817160286,63.1446895277935,17.7425261611708,46.1376213570169,5.43112692103749,231.048711905251,Clay,2,0,0.015464936159189903,0.20913836567942795,0.5337329176764818,0.5688730789625103,True,False,False,False,False,False
rice,628565345.3,1517116.56,2.684545455,112.735460514706,55.7828125626729,98.4244517117695,27.8290825414528,35.6537589690143,4.67969472038564,198.882199168596,Silt,2,5,0.37264539485293996,0.21565625125345803,0.10771730385035468,1.3203052796143604,False,False,False,False,False,True
sugarcane,3016550.4,7280.8,90.57526316,21.7231590967113,63.9990661515759,33.4523494383463,34.9268267034671,41.108723829059,7.50300417581783,201.114101456518,Loamy,3,1,1.1206985536662608,0.22001867696848193,0.5595240960150336,0.3343347252726101,False,True,False,False,False,False
wheat,18477158.4,44596.8,2.676666667,99.9980781041168,87.4913332771168,41.5293577371585,36.0444394186415,94.5540131746381,4.60345022649869,344.209948286298,Peaty,4,2,0.33334934913236,0.6498266655423359,0.48088302828551877,2.245687216876639,False,False,True,False,False,False
maize,8272200.0,17850.0,1.659090909,49.4087403977396,89.2004946198274,81.188302530391,40.287911549322,84.5605583706346,7.24134950809416,142.102884572829,Silt,0,5,0.57565185430186,0.36500618274784247,0.029320749766223085,0.6608996720627734,False,False,False,False,False,True
potato,1001585.0,2161.25,6.735909091,14.8669493387921,38.8714284359602,16.8912671722801,11.2836570403378,65.1483829210226,8.19224403516746,197.335306259691,Sandy,1,4,0.9256652533060395,0.6589795937719972,1.8310873282771991,2.1922440351674606,False,False,False,False,True,False
rice,21605040.0,46620.0,1.737727273,142.818903058254,25.5227952318064,10.4555952594145,26.7139884695309,88.6778458659071,4.98660365397701,318.798191049877,Clay,2,0,0.07181096941746005,0.389544095363872,1.4917164498288273,1.01339634602299,True,False,False,False,False,False
sugarcane,345486.0,745.5,23.578,69.4930987642071,74.7087010036944,90.9715843132968,37.8251067698833,47.2263548507105,5.89585897373082,171.421767717901,Loamy,3,1,0.6864263748708445,0.005825979926111984,0.036621960788210894,0.20138034208972666,False,True,False,False,False,False
wheat,637446.0,1375.5,2.151818182,145.152605858561,60.693727445095,97.8365944584538,32.2829414096042,48.1296253759769,5.70053886364929,147.531282881706,Peaty,4,2,0.04293838215467503,0.1138745489019,0.22295743073067253,0.8743264204383885,False,False,True,False,False,False
maize,36222017.4,78160.95,2.154375,135.178188016942,51.0747475290385,32.7637390780983,22.2176203040921,94.8716512047794,6.74501167596437,118.751780093978,Silt,0,5,0.03698705726387134,0.11156565588701879,0.4018173917069362,0.33000778397624647,False,False,False,False,False,True
maize,45796196.8,98820.4,5.559705882,28.2029401901445,43.0241618272036,36.0068874582467,21.0095959079849,31.7250389244181,6.23843119891927,71.9689899502457,Peaty,0,2,0.7271218557846821,0.212197977159955,0.3768700964750254,0.0077125340538201454,False,False,True,False,False,False
maize,26571117.4,57335.95,3.415151515,109.683822283402,19.2303746420681,79.9629590261369,18.7015024568077,58.7324148393845,5.91914279357115,260.981798225425,Clay,0,0,0.14511555511855717,0.5096203169741488,0.03874646902971615,0.22057147095256666,True,False,False,False,False,False
potato,13661619.4,29479.45,13.51289474,47.6563999210789,24.381553254223,19.1006712502432,20.5684606870086,98.7602478261847,7.98167190638474,231.487228843884,Loamy,1,1,0.7617180003946055,0.8659778106539572,1.8089932874975678,1.9816719063847401,False,True,False,False,False,False
